SchemaVersion,LoggerVersion,SessionID,UserID,TimeStamp,Minute,Second,UserX,UserY,UserZ,SceneRadius,ObjX,ObjY,ObjZ,ObjRadius,ObjDeltaX,ObjDeltaY,ObjDeltaZ,ObjDeltaRadius,VertexDelta,NgonDelta,TriDelta,NormalDelta,ObjModeState,EditModeState,ModeChanged,UV,ObjectDelta,ModifierDelta,CtrlV,ShiftD,AltD,Merge,Occlusion
1,,,25e9c7c2,1777548729.95,0,50.26,18.27,48.72,38.02,1.73,0.0,-1.24,1.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548730.2,0,50.51,24.97,55.88,20.17,1.73,0.0,-1.24,1.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548730.48,0,50.79,54.21,33.03,11.1,1.73,0.0,-1.24,1.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548730.74,0,51.04,61.38,11.79,15.67,1.73,0.0,-1.24,1.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548730.99,0,51.29,60.8,-17.06,12.87,1.73,0.0,-1.24,1.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548731.25,0,51.56,61.65,-18.42,3.59,1.73,0.0,-1.24,1.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548731.52,0,51.82,61.7,-18.44,2.51,1.73,0.0,-1.24,1.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548732.53,0,52.84,0.0,0.0,0.0,1.73,0.0,-1.24,1.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548738.82,0,59.12,0.0,0.0,0.0,1.73,0.0,-0.68,1.1,0.0,0.0,0.55,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548739.1,0,59.41,0.0,0.0,0.0,1.73,0.0,-0.09,1.1,0.0,0.0,0.59,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548739.38,0,59.69,0.0,0.0,0.0,1.73,0.0,0.31,1.1,0.0,0.0,0.4,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548739.64,0,59.95,0.0,0.0,0.0,1.73,0.0,0.52,1.1,0.0,0.0,0.21,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548740.17,1,0.48,0.0,0.0,0.0,1.73,0.0,0.45,1.1,0.0,0.0,-0.06,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548742.04,1,2.35,0.0,0.0,0.0,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548742.86,1,3.16,0.0,0.35,0.74,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548743.12,1,3.42,0.0,0.58,1.12,1.73,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548744.97,1,5.28,0.0,0.58,1.12,1.73,0.0,0.0,0.3,1.73,0.0,0.0,0.3,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548745.26,1,5.57,0.0,0.58,1.12,1.73,0.0,0.0,0.54,1.73,0.0,0.0,0.23,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548745.54,1,5.84,0.0,0.58,1.12,1.73,0.0,0.0,0.65,1.73,0.0,0.0,0.11,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548745.79,1,6.1,0.0,0.58,1.12,1.73,0.0,0.0,0.67,1.73,0.0,0.0,0.01,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548751.03,1,11.34,0.0,0.58,1.12,1.66,0.0,0.0,0.67,1.66,0.0,0.0,0.0,-0.06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548751.31,1,11.62,0.0,0.58,1.12,1.62,0.0,0.0,0.67,1.62,0.0,0.0,0.0,-0.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,,,25e9c7c2,1777548752.68,1,12.99,0.0,0.58,1.12,1.62,0.0,0.0,0.67,1.62,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548754.01,1,14.32,0.0,0.58,1.12,1.56,0.0,0.0,0.67,1.56,0.0,0.0,0.0,-0.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548754.28,1,14.58,0.0,0.58,1.12,1.55,0.0,0.0,0.67,1.55,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548754.81,1,15.12,0.0,0.58,1.12,1.54,0.0,0.0,0.67,1.54,0.0,0.0,0.0,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548755.09,1,15.39,0.0,0.58,1.12,1.52,0.0,0.0,0.67,1.52,0.0,0.0,0.0,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548758.23,1,18.54,0.0,0.58,1.12,1.52,0.0,0.0,0.56,1.52,0.0,0.0,-0.11,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548758.52,1,18.82,0.0,0.58,1.12,1.52,0.0,0.0,0.51,1.52,0.0,0.0,-0.05,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548758.81,1,19.12,0.0,0.58,1.12,1.52,0.0,0.0,0.87,1.52,0.0,0.0,0.36,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548759.08,1,19.39,0.0,0.58,1.12,1.52,0.0,0.0,1.01,1.52,0.0,0.0,0.14,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548759.35,1,19.66,0.0,0.58,1.12,1.52,0.0,0.0,1.05,1.52,0.0,0.0,0.03,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548759.62,1,19.92,0.0,0.58,1.12,1.52,0.0,0.0,1.09,1.52,0.0,0.0,0.03,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548760.39,1,20.7,0.0,0.58,1.12,1.52,0.0,0.45,1.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548762.31,1,22.62,0.0,0.58,1.12,1.52,0.0,0.0,1.09,1.52,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548766.68,1,26.99,0.0,0.58,1.12,1.52,0.0,0.45,1.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548769.04,1,29.34,0.0,0.58,1.12,1.52,0.0,0.0,1.09,1.52,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548770.84,1,31.14,0.0,0.58,1.12,1.51,0.0,0.0,1.09,1.51,0.0,0.0,0.0,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548771.11,1,31.41,0.0,0.58,1.12,1.49,0.0,0.0,1.09,1.49,0.0,0.0,0.0,-0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548771.38,1,31.68,0.0,0.58,1.12,1.41,0.0,0.0,1.09,1.41,0.0,0.0,0.0,-0.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548771.65,1,31.95,0.0,0.58,1.12,1.38,0.0,0.0,1.09,1.38,0.0,0.0,0.0,-0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548772.47,1,32.78,0.0,0.58,1.12,1.4,0.0,0.0,1.09,1.4,0.0,0.0,0.0,0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548772.77,1,33.08,0.0,0.58,1.12,1.43,0.0,0.0,1.09,1.43,0.0,0.0,0.0,0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548773.3,1,33.61,0.0,0.58,1.12,1.42,0.0,0.0,1.09,1.42,0.0,0.0,0.0,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548776.95,1,37.25,0.0,0.58,1.12,1.41,0.0,0.0,1.09,1.41,0.0,0.0,0.0,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548780.12,1,40.43,0.0,0.58,1.12,1.41,0.0,-0.01,1.09,1.41,0.0,-0.01,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548781.17,1,41.48,0.0,0.58,1.12,1.41,0.0,-0.02,1.09,1.41,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548782.72,1,43.03,0.0,0.58,1.12,1.41,0.0,-0.03,1.09,1.41,0.0,-0.01,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548783.01,1,43.32,0.0,0.58,1.12,1.41,0.0,-0.04,1.09,1.41,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548786.45,1,46.76,0.0,0.58,1.12,1.35,0.0,-0.04,1.09,1.35,0.0,0.0,0.0,-0.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548786.74,1,47.05,0.0,0.58,1.12,1.34,0.0,-0.04,1.09,1.34,0.0,0.0,0.0,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548793.55,1,53.86,0.0,0.58,1.12,1.34,0.0,-0.04,1.15,1.34,0.0,0.0,0.06,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548793.84,1,54.15,0.0,0.58,1.12,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.01,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548795.21,1,55.52,5.1,2.92,3.29,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548795.51,1,55.82,4.72,3.21,3.78,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548796.06,1,56.36,8.15,5.12,5.72,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548796.32,1,56.62,7.1,5.71,6.73,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548796.6,1,56.9,1.94,3.93,10.78,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548796.86,1,57.17,1.6,3.74,10.9,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548797.13,1,57.43,5.86,2.44,9.51,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548797.39,1,57.7,8.01,-0.08,7.72,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548797.65,1,57.96,9.04,-0.02,6.23,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548797.9,1,58.21,9.24,1.41,5.82,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548798.17,1,58.47,9.3,1.31,5.72,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548798.44,1,58.74,5.72,6.73,7.26,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548798.69,1,58.99,-3.36,6.11,9.27,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548798.95,1,59.26,0.18,8.17,8.24,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548799.25,1,59.55,3.3,8.56,6.93,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548801.81,2,2.12,0.0,0.58,1.12,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548806.77,2,7.08,0.0,0.58,1.12,1.34,0.08,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,,,25e9c7c2,1777548809.52,2,9.83,1.6,10.75,2.62,1.34,0.08,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548809.79,2,10.1,5.68,8.73,4.21,1.34,0.08,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548810.05,2,10.35,6.97,7.53,4.49,1.34,0.08,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548810.33,2,10.63,6.96,7.52,4.54,1.34,0.08,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548811.38,2,11.69,0.0,0.58,1.12,1.34,0.08,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548816.53,2,16.82,0.0,0.58,1.12,1.34,0.08,0.0,1.72,0.0,0.0,0.0,-0.13,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548816.82,2,17.13,0.0,0.58,1.12,1.34,0.08,0.0,1.52,0.0,0.0,0.0,-0.19,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548817.1,2,17.39,0.0,0.58,1.12,1.34,0.08,0.0,1.36,0.0,0.0,0.0,-0.16,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548817.35,2,17.66,0.0,0.58,1.12,1.34,0.08,0.0,1.34,0.0,0.0,0.0,-0.01,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548818.69,2,19.0,0.0,0.58,1.12,1.34,0.08,0.0,1.29,0.0,0.0,0.0,-0.04,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548818.97,2,19.28,0.0,0.58,1.12,1.34,0.08,0.0,1.27,0.0,0.0,0.0,-0.01,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548819.54,2,19.85,0.0,0.58,1.12,1.34,0.08,0.0,1.25,0.0,0.0,0.0,-0.02,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548820.31,2,20.62,0.0,0.58,1.12,1.34,0.08,0.0,1.12,0.0,0.0,0.0,-0.12,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548820.57,2,20.87,0.0,0.58,1.12,1.34,0.08,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548821.89,2,22.19,0.0,0.58,1.12,1.34,0.08,0.0,1.09,0.0,0.0,0.0,-0.01,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548822.94,2,23.24,10.36,1.51,1.29,1.34,0.08,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548823.22,2,23.52,8.36,6.41,3.2,1.34,0.08,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548823.47,2,23.77,7.41,7.47,3.54,1.34,0.08,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548824.5,2,24.81,0.0,0.58,1.12,1.34,0.08,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548827.75,2,28.06,0.0,0.58,1.12,1.34,0.0,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548828.77,2,29.08,0.0,0.58,1.12,1.34,-0.1,-0.04,1.16,1.34,-0.1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548829.05,2,29.35,0.0,0.58,1.12,1.34,-0.29,-0.04,1.16,1.34,-0.19,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548829.3,2,29.61,0.0,0.58,1.12,1.34,-0.49,-0.04,1.16,1.34,-0.19,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548829.57,2,29.88,0.0,0.58,1.12,1.34,-0.51,-0.04,1.16,1.34,-0.02,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548829.84,2,30.15,0.0,0.58,1.12,1.34,-0.47,-0.04,1.16,1.34,0.03,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548830.11,2,30.42,0.0,0.58,1.12,1.34,-0.43,-0.04,1.16,1.34,0.04,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548830.4,2,30.7,0.0,0.58,1.12,1.34,-0.4,-0.04,1.16,1.34,0.02,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548830.65,2,30.96,0.0,0.58,1.12,1.34,-0.41,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548830.93,2,31.23,0.0,0.58,1.12,1.34,-0.46,-0.04,1.16,1.34,-0.05,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548831.44,2,31.75,0.0,0.58,1.12,1.34,-0.42,-0.04,1.16,1.34,0.03,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548832.25,2,32.56,0.0,0.58,1.12,1.34,-0.39,-0.04,1.16,1.34,0.03,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548833.03,2,33.33,0.0,4.07,1.12,1.34,-0.39,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548833.28,2,33.59,3.4,0.55,1.87,1.34,-0.39,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548833.56,2,33.86,2.82,-1.19,2.13,1.34,-0.39,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548833.85,2,34.15,2.76,-1.27,2.13,1.34,-0.39,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548835.22,2,35.53,0.0,0.58,1.12,1.34,-0.39,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548838.62,2,38.93,3.48,0.58,1.04,1.34,-0.39,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,25e9c7c2,1777548838.88,2,39.19,3.44,0.91,1.56,1.34,-0.39,-0.04,1.16,1.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
