SchemaVersion,LoggerVersion,SessionID,UserID,TimeStamp,Minute,Second,UserX,UserY,UserZ,SceneRadius,ObjX,ObjY,ObjZ,ObjRadius,ObjDeltaX,ObjDeltaY,ObjDeltaZ,ObjDeltaRadius,VertexDelta,NgonDelta,TriDelta,NormalDelta,ObjModeState,EditModeState,ModeChanged,UV,ObjectDelta,ModifierDelta,CtrlV,ShiftD,AltD,Merge,Occlusion
1,,,233fb054,1777548687.26,7,25.8,-0.02,-0.04,0.0,2.05,0.0,0.02,2.21,1.5,0.0,0.0,0.04,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548687.51,7,26.06,-0.02,-0.04,0.0,2.15,0.0,0.02,2.41,1.5,0.0,0.0,0.19,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548687.78,7,26.32,-0.02,-0.04,0.0,2.15,0.0,0.02,2.42,1.5,0.0,0.0,0.01,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548688.79,7,27.33,-0.02,-0.04,0.0,2.16,0.0,0.12,2.42,1.5,0.0,0.09,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548689.04,7,27.59,-0.02,-0.04,0.0,2.32,0.0,1.0,2.42,1.5,0.0,0.88,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548689.3,7,27.84,-0.02,-0.04,0.0,2.41,0.0,1.3,2.42,1.5,0.0,0.29,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548689.55,7,28.09,-0.02,-0.04,0.0,2.42,0.0,1.31,2.42,1.5,0.0,0.01,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548690.56,7,29.1,-0.02,-0.04,0.0,2.44,0.0,1.38,2.42,1.5,0.0,0.07,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548691.06,7,29.61,-0.02,-0.04,0.0,2.51,0.0,1.57,2.42,1.5,0.0,0.18,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548691.57,7,30.11,-0.02,-0.04,0.0,2.52,0.0,1.59,2.42,1.5,0.0,0.02,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548700.18,7,38.72,-0.02,-0.04,0.0,2.55,0.0,1.66,2.42,1.5,0.0,0.07,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548700.43,7,38.97,-0.02,-0.04,0.0,2.56,0.0,1.68,2.42,1.5,0.0,0.01,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548702.45,7,40.99,-0.02,-0.04,0.0,2.5,0.0,1.68,2.24,1.5,0.0,0.0,-0.18,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548702.7,7,41.25,-0.02,-0.04,0.0,2.48,0.0,1.68,2.17,1.5,0.0,0.0,-0.07,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548710.79,7,49.33,-0.02,-0.04,0.0,2.48,0.0,1.68,2.17,1.48,0.0,0.0,0.0,-0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548711.05,7,49.59,-0.02,-0.04,0.0,2.48,0.0,1.68,2.17,1.47,0.0,0.0,0.0,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548711.3,7,49.84,-0.02,-0.04,0.0,2.48,0.0,1.68,2.17,1.45,0.0,0.0,0.0,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548711.81,7,50.35,-0.02,-0.04,0.0,2.48,0.0,1.68,2.17,1.44,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548712.06,7,50.6,-0.02,-0.04,0.0,2.48,0.0,1.68,2.17,1.43,0.0,0.0,0.0,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548712.32,7,50.86,-0.02,-0.04,0.0,2.48,0.0,1.68,2.17,1.42,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548715.61,7,54.15,-0.02,-0.04,0.0,2.48,0.0,1.68,2.17,1.41,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548715.86,7,54.4,-0.02,-0.04,0.0,2.48,0.0,1.68,2.17,1.39,0.0,0.0,0.0,-0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548716.11,7,54.65,-0.02,-0.04,0.0,2.48,0.0,1.68,2.17,1.38,0.0,0.0,0.0,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548716.62,7,55.16,-0.02,-0.04,0.0,2.48,0.0,1.68,2.17,1.37,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548716.87,7,55.41,-0.02,-0.04,0.0,2.48,0.0,1.68,2.17,1.36,0.0,0.0,0.0,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548718.63,7,57.18,-0.02,-0.04,0.0,2.48,0.0,1.68,2.17,1.34,0.0,0.0,0.0,-0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548720.65,7,59.2,-0.02,-0.04,0.0,2.46,0.0,1.64,2.17,1.34,0.0,-0.04,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548720.91,7,59.45,-0.02,-0.04,0.0,2.42,0.0,1.52,2.17,1.34,0.0,-0.11,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548721.41,7,59.95,-0.02,-0.04,0.0,2.44,0.0,1.57,2.17,1.34,0.0,0.04,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548721.66,8,0.2,-0.02,-0.04,0.0,2.45,0.0,1.59,2.17,1.34,0.0,0.02,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548724.45,8,3.0,-0.02,-0.04,0.0,2.45,0.0,1.59,2.17,1.38,0.0,0.0,0.0,0.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548724.71,8,3.25,-0.02,-0.04,0.0,2.45,0.0,1.59,2.17,1.43,0.0,0.0,0.0,0.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548724.96,8,3.5,-0.02,-0.04,0.0,2.45,0.0,1.59,2.17,1.44,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548725.47,8,4.01,-0.02,-0.04,0.0,2.45,0.0,1.59,2.17,1.43,0.0,0.0,0.0,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548729.25,8,7.79,-0.02,-0.04,0.0,2.45,0.0,0.4,2.16,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548735.32,8,13.86,-0.02,-0.04,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1
1,,,233fb054,1777548737.09,8,15.63,15.29,-0.04,0.34,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548737.34,8,15.88,15.16,0.54,1.96,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548737.59,8,16.14,14.62,1.51,4.22,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548737.85,8,16.39,14.0,1.92,5.83,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548738.1,8,16.64,13.45,2.23,6.92,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548738.87,8,17.41,13.77,2.52,6.15,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548739.13,8,17.67,14.61,3.36,2.97,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548739.38,8,17.92,14.89,3.25,1.19,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548739.64,8,18.18,15.21,1.06,-1.19,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548739.89,8,18.43,15.1,-0.46,-2.38,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548740.14,8,18.68,15.1,-0.63,-2.38,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548740.4,8,18.94,15.26,-0.38,-0.94,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548740.65,8,19.19,15.27,0.03,0.94,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548740.9,8,19.45,15.02,0.62,2.8,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548741.41,8,19.96,15.09,0.29,2.47,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548741.67,8,20.21,15.12,0.29,2.3,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548743.19,8,21.73,-0.02,-0.04,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548756.32,8,34.86,-0.02,-0.04,0.0,2.45,0.0,0.75,2.12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,,,233fb054,1777548765.68,8,44.22,15.22,0.63,1.36,2.45,0.0,0.75,2.12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
